id,date,value,x,y,genre_code
139570,19/09/2016,1937.0,37.9762544,23.7353644,[225]
140393,18/09/2016,11463.0,37.9161636,-81.0975397,[225]
140394,18/09/2016,20.0,12.3714277,-1.5196603,[224]
139582,18/09/2016,2919.0,46.6816748,7.1172635,"[160, 225]"
139584,18/09/2016,6520.0,46.5268387,6.654838199999999,[225]
139583,18/09/2016,245.0,46.6154512,7.057726799999999,[225]
139581,18/09/2016,725.0,46.6406137,7.1532823,[225]
140392,18/09/2016,2728.0,54.5259614,15.2551187,[127]
140395,17/09/2016,5118.0,46.5196535,6.6322734,[128]
140398,17/09/2016,7823.0,46.5613135,6.536765,[225]
140401,17/09/2016,8880.0,46.2043907,6.1431577,[253]
138711,16/09/2016,94.0,46.24998470000001,7.014266399999999,[225]
138709,16/09/2016,7823.0,46.5613135,6.536765,[127]
138712,16/09/2016,11.0,46.2502304,6.948020499999999,[160]
138708,16/09/2016,12.0,46.197029,6.238197,[225]
138724,16/09/2016,11463.0,37.9161636,-81.0975397,[225]
138723,16/09/2016,11463.0,37.9161636,-81.0975397,[127]
138715,16/09/2016,7823.0,46.5613135,6.536765,[127]
138719,16/09/2016,7823.0,46.5613135,6.536765,[225]
138720,16/09/2016,17.0,39.9525839,-75.1652215,[225]
138808,15/09/2016,243.0,52.0055148,37.95874939999999,"[225, 160]"
138810,15/09/2016,58.0,46.0207133,7.749117000000001,[225]
138807,15/09/2016,6160.0,37.09024,-95.712891,[225]
138806,15/09/2016,17.0,39.9525839,-75.1652215,[225]
138805,15/09/2016,1550.0,61.52401,105.318756,[160]
138812,15/09/2016,911.0,50.8420034,4.382409,[225]
138813,15/09/2016,3548.0,46.1904614,7.5449226,[225]
138804,15/09/2016,1959.0,19.0660324,-98.2087476,"[160, 225]"
138800,15/09/2016,11.0,46.31827699999999,6.969252,[160]
138803,15/09/2016,6160.0,37.09024,-95.712891,[225]
138820,15/09/2016,5118.0,46.5196535,6.6322734,[181]
142460,14/09/2016,11.0,46.2502304,6.948020499999999,[128]
142468,14/09/2016,1959.0,19.0660324,-98.2087476,[167]
142465,14/09/2016,7823.0,46.5613135,6.536765,[253]
142466,14/09/2016,1030.0,50.503887,4.469936,[224]
142471,14/09/2016,58.0,46.0207133,7.749117000000001,[225]
143022,13/09/2016,11.0,46.31827699999999,6.969252,[225]
143023,13/09/2016,94.0,46.24998470000001,7.014266399999999,[225]
143014,13/09/2016,5118.0,46.5196535,6.6322734,[225]
143016,13/09/2016,159.0,46.8220266,6.9405663,[225]
142477,13/09/2016,103.0,56.49067119999999,-4.2026458,[160]
143017,13/09/2016,11463.0,37.9161636,-81.0975397,[225]
143020,13/09/2016,11.0,46.2502304,6.948020499999999,[225]
143021,13/09/2016,12.0,46.197029,6.238197,[225]
143019,13/09/2016,7823.0,46.5613135,6.536765,"[160, 225]"
138424,12/09/2016,1573.0,35.86166,104.195397,[164]
138433,12/09/2016,672.0,34.80207499999999,38.996815,[225]
138417,12/09/2016,12.0,46.197029,6.238197,[225]
138418,12/09/2016,94.0,46.24998470000001,7.014266399999999,[225]
139108,11/09/2016,53.0,47.0589492,6.900677399999999,[127]
139110,11/09/2016,17603.0,46.227638,2.213749,[225]
139112,11/09/2016,530.0,40.7127753,-74.0059728,[253]
139113,11/09/2016,230.0,54.1642033,10.8504235,[164]
143331,10/09/2016,8880.0,46.2043907,6.1431577,[116]
143332,10/09/2016,99.0,46.8496401,6.845060800000001,[268]
143333,10/09/2016,11463.0,37.9161636,-81.0975397,[192]
143334,10/09/2016,5118.0,46.5196535,6.6322734,[225]
142103,09/09/2016,1937.0,37.9762544,23.7353644,"[160, 225]"
143338,09/09/2016,3360.0,48.856614,2.3522219,[225]
143342,09/09/2016,278.0,21.521757,-77.781167,[168]
143339,09/09/2016,17603.0,46.227638,2.213749,[225]
142113,08/09/2016,2716.0,46.2180073,6.121692500000001,[225]
139095,08/09/2016,5118.0,46.5196535,6.6322734,[225]
142116,08/09/2016,6.0,46.3092199,7.6397818,[225]
142117,08/09/2016,17603.0,46.227638,2.213749,[225]
139106,07/09/2016,243.0,52.0055148,37.95874939999999,[225]
139104,07/09/2016,17603.0,46.227638,2.213749,[160]
138475,06/09/2016,2716.0,46.2180073,6.121692500000001,"[280, 225]"
138478,06/09/2016,243.0,52.0055148,37.95874939999999,[225]
138480,06/09/2016,725.0,46.6406137,7.1532823,[225]
140070,05/09/2016,2691.0,41.87194,12.56738,"[160, 225]"
139980,05/09/2016,911.0,50.8420034,4.382409,[225]
139984,05/09/2016,279.0,46.65698709999999,9.578025700000001,[225]
140061,05/09/2016,6520.0,46.5268387,6.654838199999999,[167]
140063,05/09/2016,364.0,47.359536,8.635645199999999,[174]
140071,05/09/2016,456.0,41.9027835,12.4963655,[225]
139991,05/09/2016,456.0,41.9027835,12.4963655,[160]
139990,05/09/2016,2691.0,41.87194,12.56738,[225]
139989,05/09/2016,2896.0,51.165691,10.451526,[225]
139999,04/09/2016,2691.0,41.87194,12.56738,[225]
140006,04/09/2016,36.0,31.7053821,35.2024425,[225]
140005,04/09/2016,1598.0,31.046051,34.851612,[225]
140007,04/09/2016,8880.0,46.2043907,6.1431577,[225]
140008,04/09/2016,25.0,46.1771419,6.0764849,[225]
140009,04/09/2016,8880.0,46.2043907,6.1431577,"[225, 107, 238]"
141735,03/09/2016,5118.0,46.5196535,6.6322734,"[160, 225]"
141728,03/09/2016,40.0,41.377491,64.585262,[167]
141733,03/09/2016,1573.0,35.86166,104.195397,[225]
141742,02/09/2016,911.0,50.8420034,4.382409,[181]
141744,02/09/2016,11.0,50.06465009999999,19.9449799,[225]
141745,02/09/2016,494.0,51.919438,19.145136,[225]
141034,02/09/2016,911.0,50.8420034,4.382409,[181]
141036,02/09/2016,243.0,52.0055148,37.95874939999999,[160]
140366,01/09/2016,243.0,52.0055148,37.95874939999999,[181]
140373,01/09/2016,5118.0,46.5196535,6.6322734,[225]
140376,01/09/2016,11463.0,37.9161636,-81.0975397,[110]
139630,31/08/2016,682.0,46.331734,8.800452900000002,[225]
139631,31/08/2016,6160.0,37.09024,-95.712891,[225]
139633,31/08/2016,17603.0,46.227638,2.213749,[225]
139643,31/08/2016,540.0,46.4312213,6.9106799,[253]
139642,31/08/2016,243.0,52.0055148,37.95874939999999,[225]
141563,30/08/2016,690.0,38.963745,35.243322,[225]
141205,29/08/2016,875.0,36.204824,138.252924,"[127, 225]"
141208,29/08/2016,17603.0,46.227638,2.213749,"[280, 225]"
141209,29/08/2016,2546.0,46.9751954,6.771554999999999,[225]
140211,28/08/2016,46.0,46.1668075,6.1145793,[253]
139832,25/08/2016,672.0,34.80207499999999,38.996815,[225]
139829,25/08/2016,2691.0,41.87194,12.56738,[160]
139833,25/08/2016,5118.0,46.5196535,6.6322734,[225]
139834,25/08/2016,690.0,38.963745,35.243322,[225]
139218,24/08/2016,25.0,46.4647104,6.8946536,[232]
139223,24/08/2016,46.0,46.1668075,6.1145793,[225]
139216,24/08/2016,456.0,41.9027835,12.4963655,"[225, 160]"
139225,23/08/2016,20.0,39.3087714,16.3463791,[280]
139226,23/08/2016,2691.0,41.87194,12.56738,[127]
138325,23/08/2016,20.0,39.3087714,16.3463791,[225]
138331,22/08/2016,109.0,-22.9068467,-43.1728965,[268]
138337,22/08/2016,182.0,46.4691576,-72.53060649999999,[280]
138343,21/08/2016,2896.0,51.165691,10.451526,[225]
143212,21/08/2016,11463.0,37.9161636,-81.0975397,[164]
143218,20/08/2016,109.0,-22.9068467,-43.1728965,[225]
143217,20/08/2016,109.0,-22.9068467,-43.1728965,[225]
143214,20/08/2016,1532.0,46.8064773,7.161971899999999,[174]
142265,19/08/2016,6160.0,37.09024,-95.712891,[225]
142267,19/08/2016,109.0,-22.9068467,-43.1728965,[174]
138906,18/08/2016,1550.0,61.52401,105.318756,[174]
138914,18/08/2016,109.0,-22.9068467,-43.1728965,[192]
138916,18/08/2016,109.0,-22.9068467,-43.1728965,[225]
138912,18/08/2016,50.0,36.2021047,37.1342603,[224]
138925,17/08/2016,1.0,47.1390318,7.3068847,[225]
138928,17/08/2016,17603.0,46.227638,2.213749,[225]
138935,17/08/2016,109.0,-22.9068467,-43.1728965,[188]
138936,17/08/2016,109.0,-22.9068467,-43.1728965,"[225, 160]"
138934,17/08/2016,109.0,-22.9068467,-43.1728965,"[225, 280]"
138933,17/08/2016,109.0,-22.9068467,-43.1728965,[225]
138932,17/08/2016,109.0,-22.9068467,-43.1728965,[225]
138921,17/08/2016,17603.0,46.227638,2.213749,[225]
138920,17/08/2016,7823.0,46.5613135,6.536765,[225]
138917,17/08/2016,109.0,-22.9068467,-43.1728965,[225]
138922,17/08/2016,2691.0,41.87194,12.56738,[225]
138927,17/08/2016,2919.0,46.6816748,7.1172635,[127]
138654,16/08/2016,109.0,-22.9068467,-43.1728965,[225]
138639,16/08/2016,54.0,47.60378559999999,9.0557371,[184]
138640,16/08/2016,2716.0,46.2180073,6.121692500000001,[160]
138652,16/08/2016,49.0,46.7738629,8.602515300000002,[168]
138647,16/08/2016,60.0,47.1456254,9.3504332,[253]
138645,16/08/2016,92.0,42.0396042,9.012892599999999,[225]
142844,15/08/2016,109.0,-22.9068467,-43.1728965,"[274, 225]"
142843,15/08/2016,109.0,-22.9068467,-43.1728965,[225]
142842,15/08/2016,109.0,-22.9068467,-43.1728965,[225]
142841,15/08/2016,109.0,-22.9068467,-43.1728965,[225]
142840,15/08/2016,682.0,46.331734,8.800452900000002,"[225, 160]"
142850,14/08/2016,584.0,33.886917,9.537499,[169]
142851,14/08/2016,11463.0,37.9161636,-81.0975397,[120]
142852,14/08/2016,1284.0,46.9899874,6.9292732,[232]
139023,12/08/2016,109.0,-22.9068467,-43.1728965,[268]
139025,12/08/2016,2.0,46.2030499,7.3865709,[114]
139019,12/08/2016,109.0,-22.9068467,-43.1728965,[164]
139032,11/08/2016,323.0,48.379433,31.1655799,[225]
139027,11/08/2016,109.0,-22.9068467,-43.1728965,[167]
139038,11/08/2016,279.0,46.65698709999999,9.578025700000001,[225]
139034,11/08/2016,620.0,46.2331221,7.360625999999999,[225]
139031,11/08/2016,1550.0,61.52401,105.318756,[225]
138540,10/08/2016,288.0,40.6578242,-84.9519115,[225]
138529,10/08/2016,10.0,50.9023464,2.4934971,[225]
138530,10/08/2016,1030.0,50.503887,4.469936,[225]
138532,10/08/2016,690.0,38.963745,35.243322,[225]
138537,10/08/2016,511.0,-14.235004,-51.92528,[232]
138544,09/08/2016,1532.0,46.8064773,7.161971899999999,[225]
140597,09/08/2016,1921.0,47.3444474,7.143060800000001,[228]
140598,09/08/2016,109.0,-22.9068467,-43.1728965,[202]
140601,09/08/2016,11463.0,37.9161636,-81.0975397,[174]
138545,09/08/2016,410.0,47.162494,19.5033041,"[160, 225]"
140606,08/08/2016,682.0,46.331734,8.800452900000002,[225]
140605,08/08/2016,214.0,46.5088127,6.496130099999999,[225]
139430,06/08/2016,109.0,-22.9068467,-43.1728965,[174]
139428,06/08/2016,2691.0,41.87194,12.56738,[167]
141821,05/08/2016,11463.0,37.9161636,-81.0975397,[167]
139432,05/08/2016,414.0,-30.559482,22.937506,[110]
140933,04/08/2016,50.0,36.2021047,37.1342603,[225]
140935,04/08/2016,682.0,46.331734,8.800452900000002,"[225, 160]"
140934,04/08/2016,672.0,34.80207499999999,38.996815,[225]
141826,04/08/2016,672.0,34.80207499999999,38.996815,[225]
140937,03/08/2016,115.0,46.8027453,9.835970099999999,[225]
140320,02/08/2016,5118.0,46.5196535,6.6322734,[225]
140321,02/08/2016,6520.0,46.5268387,6.654838199999999,[225]
140947,02/08/2016,358.0,47.5595986,7.5885761,[225]
140323,02/08/2016,3548.0,46.1904614,7.5449226,"[225, 160]"
140325,02/08/2016,5118.0,46.5196535,6.6322734,[110]
139696,01/08/2016,57.0,46.5296363,6.561525199999999,[225]
139698,31/07/2016,182.0,30.585164,36.238414,[225]
139703,30/07/2016,21.0,46.1815511,-74.5683079,[168]
139706,29/07/2016,3.0,46.69835699999999,7.1002565,[253]
141881,29/07/2016,725.0,46.6406137,7.1532823,"[280, 225]"
141898,28/07/2016,2919.0,46.6816748,7.1172635,[253]
141896,28/07/2016,1.0,46.6128844,7.1412551,[225]
141895,28/07/2016,2728.0,54.5259614,15.2551187,[225]
141894,28/07/2016,51.0,-21.115141,55.536384,[202]
140870,27/07/2016,89.0,48.87987039999999,0.1712529,[110]
140871,27/07/2016,51.0,-21.115141,55.536384,[225]
140873,27/07/2016,11463.0,37.9161636,-81.0975397,"[280, 225]"
140867,27/07/2016,6160.0,37.09024,-95.712891,[225]
140864,27/07/2016,25.0,46.9605556,7.0911111,[225]
140881,26/07/2016,2896.0,51.165691,10.451526,[167]
140556,25/07/2016,17603.0,46.227638,2.213749,[225]
139450,23/07/2016,2896.0,51.165691,10.451526,"[280, 225]"
139451,23/07/2016,106.0,48.1351253,11.5819805,[225]
139466,22/07/2016,17603.0,46.227638,2.213749,"[280, 225]"
139465,22/07/2016,3360.0,48.856614,2.3522219,"[280, 225]"
139453,22/07/2016,17603.0,46.227638,2.213749,"[225, 280]"
139456,22/07/2016,2546.0,46.9751954,6.771554999999999,[225]
139458,22/07/2016,26.0,46.9111044,6.6113106,[225]
139459,22/07/2016,17603.0,46.227638,2.213749,[225]
139460,22/07/2016,17603.0,46.227638,2.213749,[225]
139461,22/07/2016,1030.0,50.503887,4.469936,[225]
139463,22/07/2016,6160.0,37.09024,-95.712891,[160]
139464,22/07/2016,17603.0,46.227638,2.213749,"[280, 225]"
139455,22/07/2016,2546.0,46.9751954,6.771554999999999,[280]
138982,21/07/2016,1921.0,47.3444474,7.143060800000001,[225]
138979,21/07/2016,6160.0,37.09024,-95.712891,[225]
138986,21/07/2016,318.0,46.3832683,6.2347852,[225]
138971,21/07/2016,318.0,46.3832683,6.2347852,[164]
138988,21/07/2016,17603.0,46.227638,2.213749,[225]
138969,21/07/2016,91.0,41.0082376,28.9783589,[174]
138984,21/07/2016,17603.0,46.227638,2.213749,[225]
138990,20/07/2016,1921.0,47.3444474,7.143060800000001,"[225, 280]"
138998,20/07/2016,2716.0,46.2180073,6.121692500000001,[168]
138566,20/07/2016,11463.0,37.9161636,-81.0975397,[225]
138567,20/07/2016,46.0,46.1668075,6.1145793,[160]
138993,20/07/2016,690.0,38.963745,35.243322,[225]
138577,19/07/2016,38.0,43.60280789999999,39.7341543,[225]
138573,19/07/2016,1550.0,61.52401,105.318756,[167]
138580,19/07/2016,17.0,47.3389072,7.2427009,[253]
138578,19/07/2016,330.0,55.755826,37.6172999,"[160, 225]"
138568,19/07/2016,6160.0,37.09024,-95.712891,[225]
138570,19/07/2016,911.0,50.8420034,4.382409,[225]
138571,19/07/2016,690.0,38.963745,35.243322,[225]
142875,18/07/2016,7.0,46.3598471,6.206461900000001,[225]
142874,18/07/2016,690.0,38.963745,35.243322,[225]
142873,18/07/2016,12.0,46.7802626,-56.1938508,[110]
142871,18/07/2016,978.0,46.7988621,7.708070099999999,"[225, 188, 160]"
142883,16/07/2016,690.0,38.963745,35.243322,[167]
142882,16/07/2016,17603.0,46.227638,2.213749,[174]
142641,16/07/2016,47.0,46.1385386,7.1181106,[253]
142647,15/07/2016,72.0,43.7101728,7.261953200000001,[225]
142669,15/07/2016,17603.0,46.227638,2.213749,[225]
142670,15/07/2016,17603.0,46.227638,2.213749,[225]
142671,15/07/2016,3360.0,48.856614,2.3522219,"[160, 225]"
142672,15/07/2016,672.0,34.80207499999999,38.996815,[225]
142649,15/07/2016,17603.0,46.227638,2.213749,[225]
142648,15/07/2016,17603.0,46.227638,2.213749,[160]
142650,15/07/2016,72.0,43.7101728,7.261953200000001,[225]
142652,15/07/2016,72.0,43.7101728,7.261953200000001,[225]
142653,15/07/2016,17603.0,46.227638,2.213749,"[225, 107, 238]"
142654,15/07/2016,330.0,55.755826,37.6172999,[225]
142655,15/07/2016,72.0,43.7101728,7.261953200000001,[225]
142656,15/07/2016,17603.0,46.227638,2.213749,[225]
142668,15/07/2016,17603.0,46.227638,2.213749,[283]
142645,15/07/2016,72.0,43.7101728,7.261953200000001,[225]
142646,15/07/2016,17603.0,46.227638,2.213749,"[238, 107, 225]"
142673,15/07/2016,710.0,33.223191,43.679291,[127]
142657,15/07/2016,3.0,46.0831928,6.914189299999999,[225]
142658,15/07/2016,3548.0,46.1904614,7.5449226,[268]
142659,15/07/2016,17603.0,46.227638,2.213749,[192]
142662,15/07/2016,72.0,43.7101728,7.261953200000001,[167]
139304,14/07/2016,514.0,51.5073509,-0.1277583,[127]
139320,13/07/2016,133.0,40.339852,127.510093,[164]
139317,13/07/2016,94.0,44.952398,6.4840823,[225]
139307,13/07/2016,1573.0,35.86166,104.195397,[160]
139310,13/07/2016,2896.0,51.165691,10.451526,[167]
139306,13/07/2016,554.0,32.427908,53.688046,[225]
138227,12/07/2016,911.0,50.8420034,4.382409,[225]
138224,12/07/2016,17.0,46.02831,7.1196357,[167]
138233,12/07/2016,1937.0,37.9762544,23.7353644,[225]
138234,11/07/2016,7823.0,46.5613135,6.536765,"[225, 127]"
138237,11/07/2016,17603.0,46.227638,2.213749,[225]
138239,11/07/2016,53.0,45.8938773,7.187543700000001,[225]
138238,11/07/2016,1937.0,37.9762544,23.7353644,[225]
142248,09/07/2016,69.0,37.7749295,-122.4194155,[225]
142247,09/07/2016,101.0,34.0522342,-118.2436849,[280]
142242,09/07/2016,1550.0,61.52401,105.318756,[280]
143232,08/07/2016,6160.0,37.09024,-95.712891,[225]
143235,08/07/2016,3548.0,46.1904614,7.5449226,[160]
143238,08/07/2016,303.0,39.39987199999999,-8.224454,[174]
143244,08/07/2016,1550.0,61.52401,105.318756,[167]
143245,08/07/2016,710.0,33.223191,43.679291,[225]
143246,08/07/2016,6160.0,37.09024,-95.712891,[225]
143247,08/07/2016,1937.0,37.9762544,23.7353644,[225]
143250,07/07/2016,1550.0,61.52401,105.318756,[225]
143249,07/07/2016,6520.0,46.5268387,6.654838199999999,[225]
138362,07/07/2016,13.0,46.5175835,6.525268199999999,[225]
138365,06/07/2016,1.0,43.2994285,-74.21793260000001,[167]
138364,06/07/2016,24.0,46.6863481,7.863204899999999,[225]
138373,06/07/2016,46.0,46.1668075,6.1145793,[174]
138372,06/07/2016,11463.0,37.9161636,-81.0975397,[224]
138371,06/07/2016,9.0,41.2033216,-77.1945247,[160]
138370,06/07/2016,6160.0,37.09024,-95.712891,[225]
139196,05/07/2016,7823.0,46.5613135,6.536765,[116]
139199,04/07/2016,7823.0,46.5613135,6.536765,[192]
139860,03/07/2016,6160.0,37.09024,-95.712891,[225]
139859,03/07/2016,34.0,16.265,-61.55099999999999,[202]
140175,02/07/2016,104.0,46.6698891,6.7975224,[225]
139865,02/07/2016,44.0,41.5911589,1.5208624,[157]
139866,02/07/2016,17603.0,46.227638,2.213749,[174]
140189,01/07/2016,2896.0,51.165691,10.451526,[164]
140181,01/07/2016,540.0,46.4312213,6.9106799,[225]
140180,01/07/2016,6520.0,46.5268387,6.654838199999999,[225]
140179,01/07/2016,514.0,51.5073509,-0.1277583,[225]
140177,01/07/2016,243.0,52.0055148,37.95874939999999,[225]
141157,30/06/2016,2896.0,51.165691,10.451526,[167]
141160,30/06/2016,24.0,46.23624,6.853199999999999,[167]
141158,30/06/2016,540.0,46.4312213,6.9106799,[128]
141165,30/06/2016,1937.0,37.9762544,23.7353644,[224]
141617,29/06/2016,6520.0,46.5268387,6.654838199999999,[164]
141612,29/06/2016,5118.0,46.5196535,6.6322734,[225]
141623,29/06/2016,304.0,52.132633,5.291265999999999,[107]
141624,29/06/2016,1.0,30.3253369,-97.7227455,[225]
139546,28/06/2016,540.0,46.4312213,6.9106799,[225]
139549,28/06/2016,8.0,44.4195009,4.909444,[225]
139551,28/06/2016,6160.0,37.09024,-95.712891,[225]
139552,28/06/2016,24.0,46.23624,6.853199999999999,[225]
139555,28/06/2016,620.0,46.2331221,7.360625999999999,[225]
140458,27/06/2016,2728.0,54.5259614,15.2551187,[168]
140451,27/06/2016,243.0,52.0055148,37.95874939999999,[225]
140453,27/06/2016,2728.0,54.5259614,15.2551187,[225]
141115,26/06/2016,11463.0,37.9161636,-81.0975397,[225]
141118,25/06/2016,181.0,33.3626172,-84.5415945,[225]
141653,25/06/2016,5118.0,46.5196535,6.6322734,[225]
141121,25/06/2016,8880.0,46.2043907,6.1431577,[225]
141120,25/06/2016,1937.0,37.9762544,23.7353644,[225]
141664,24/06/2016,3.0,39.9625984,-76.727745,[268]
141660,24/06/2016,17603.0,46.227638,2.213749,[225]
141659,24/06/2016,1921.0,47.3444474,7.143060800000001,[225]
141658,24/06/2016,6.0,47.331096,7.3457297,[225]
141674,24/06/2016,2728.0,54.5259614,15.2551187,[225]
141672,24/06/2016,6160.0,37.09024,-95.712891,[225]
141673,24/06/2016,911.0,50.8420034,4.382409,[127]
141655,24/06/2016,911.0,50.8420034,4.382409,[225]
139931,23/06/2016,258.0,-35.675147,-71.542969,[225]
139932,23/06/2016,6160.0,37.09024,-95.712891,[225]
139928,23/06/2016,17603.0,46.227638,2.213749,"[225, 116]"
139935,23/06/2016,875.0,36.204824,138.252924,"[184, 280, 225]"
139934,23/06/2016,1921.0,47.3444474,7.143060800000001,[225]
139937,23/06/2016,39.0,15.179384,39.782334,"[280, 225, 184]"
140106,22/06/2016,11.0,40.6350668,-80.22811589999999,[283]
140119,22/06/2016,243.0,52.0055148,37.95874939999999,"[127, 225]"
140118,22/06/2016,323.0,48.379433,31.1655799,[225]
140115,22/06/2016,7823.0,46.5613135,6.536765,[167]
138405,21/06/2016,2716.0,46.2180073,6.121692500000001,[160]
138409,21/06/2016,59.0,41.8101472,21.0937311,[225]
138410,21/06/2016,17603.0,46.227638,2.213749,"[127, 225]"
139163,21/06/2016,2728.0,54.5259614,15.2551187,[225]
138411,21/06/2016,34.0,64.2008413,-149.4936733,[225]
142166,20/06/2016,728.0,47.063266,7.092388000000001,[225]
142170,19/06/2016,1030.0,50.503887,4.469936,[225]
142173,19/06/2016,11463.0,37.9161636,-81.0975397,[225]
142175,19/06/2016,63.0,43.54705200000001,-1.313968,[225]
143284,18/06/2016,2691.0,41.87194,12.56738,[164]
143290,18/06/2016,3548.0,46.1904614,7.5449226,[116]
143293,17/06/2016,7823.0,46.5613135,6.536765,[225]
138738,17/06/2016,8880.0,46.2043907,6.1431577,[253]
143294,17/06/2016,243.0,52.0055148,37.95874939999999,[225]
143300,17/06/2016,17603.0,46.227638,2.213749,[174]
143298,17/06/2016,8880.0,46.2043907,6.1431577,[225]
138748,17/06/2016,847.0,47.1034892,6.832783800000001,[225]
143292,17/06/2016,59.0,29.95106579999999,-90.0715323,[225]
138747,17/06/2016,17603.0,46.227638,2.213749,[225]
138751,16/06/2016,511.0,-14.235004,-51.92528,[225]
138752,16/06/2016,88.0,-3.4653053,-62.21588049999999,[225]
138790,16/06/2016,5118.0,46.5196535,6.6322734,[114]
138780,16/06/2016,1937.0,37.9762544,23.7353644,[232]
138753,16/06/2016,6160.0,37.09024,-95.712891,[160]
138794,15/06/2016,5118.0,46.5196535,6.6322734,[225]
142576,15/06/2016,17603.0,46.227638,2.213749,[225]
142587,15/06/2016,243.0,52.0055148,37.95874939999999,[225]
142583,15/06/2016,5118.0,46.5196535,6.6322734,[168]
142578,15/06/2016,161.0,12.238333,-1.561593,[127]
142593,14/06/2016,7823.0,46.5613135,6.536765,[225]
142594,14/06/2016,5118.0,46.5196535,6.6322734,[225]
142918,14/06/2016,7823.0,46.5613135,6.536765,[174]
142915,14/06/2016,17603.0,46.227638,2.213749,[164]
142908,14/06/2016,7823.0,46.5613135,6.536765,"[160, 225]"
138615,13/06/2016,7823.0,46.5613135,6.536765,[160]
138608,13/06/2016,243.0,52.0055148,37.95874939999999,[253]
138609,13/06/2016,7823.0,46.5613135,6.536765,[157]
138619,13/06/2016,672.0,34.80207499999999,38.996815,[225]
138618,13/06/2016,6160.0,37.09024,-95.712891,[225]
138949,12/06/2016,590.0,56.130366,-106.346771,[127]
139485,11/06/2016,139.0,46.2521873,6.9469598,[225]
139486,11/06/2016,8880.0,46.2043907,6.1431577,[225]
139487,11/06/2016,540.0,46.4312213,6.9106799,[225]
138952,11/06/2016,29.0,47.44181220000001,7.7644002,[225]
138951,11/06/2016,358.0,47.5595986,7.5885761,[225]
140513,10/06/2016,147.0,35.907757,127.766922,[225]
139491,10/06/2016,1532.0,46.8064773,7.161971899999999,[160]
139492,10/06/2016,112.0,46.5588864,8.5623231,[225]
139493,10/06/2016,978.0,46.7988621,7.708070099999999,[225]
140519,09/06/2016,112.0,46.5588864,8.5623231,[225]
140528,09/06/2016,978.0,46.7988621,7.708070099999999,[225]
140527,09/06/2016,548.0,47.1367785,7.2467909,[225]
140523,09/06/2016,1284.0,46.9899874,6.9292732,[225]
140522,09/06/2016,2546.0,46.9751954,6.771554999999999,[225]
140520,09/06/2016,6520.0,46.5268387,6.654838199999999,[225]
140829,09/06/2016,5118.0,46.5196535,6.6322734,[127]
140827,09/06/2016,172.0,47.365837,7.345155500000001,[225]
140828,09/06/2016,11463.0,37.9161636,-81.0975397,[225]
140518,09/06/2016,6160.0,37.09024,-95.712891,[225]
140516,09/06/2016,2546.0,46.9751954,6.771554999999999,"[160, 225]"
140517,09/06/2016,243.0,52.0055148,37.95874939999999,[225]
141933,08/06/2016,5118.0,46.5196535,6.6322734,[160]
140838,08/06/2016,6160.0,37.09024,-95.712891,[167]
140837,08/06/2016,112.0,46.5588864,8.5623231,[276]
140836,08/06/2016,174.0,47.416647,7.0765657,[167]
141940,07/06/2016,548.0,47.1367785,7.2467909,[202]
139766,06/06/2016,690.0,38.963745,35.243322,[225]
139768,06/06/2016,410.0,47.162494,19.5033041,[160]
140253,06/06/2016,1937.0,37.9762544,23.7353644,[225]
140259,05/06/2016,97.0,46.6,6.25,[225]
140260,05/06/2016,1532.0,46.8064773,7.161971899999999,[225]
140263,05/06/2016,11463.0,37.9161636,-81.0975397,[160]
140264,05/06/2016,63.0,43.54705200000001,-1.313968,[225]
140267,04/06/2016,8880.0,46.2043907,6.1431577,[225]
140955,04/06/2016,174.0,47.5619253,7.592767999999999,[168]
140951,04/06/2016,112.0,46.5588864,8.5623231,[253]
140957,04/06/2016,8880.0,46.2043907,6.1431577,[225]
140962,03/06/2016,2896.0,51.165691,10.451526,[225]
141796,03/06/2016,134.0,40.069099,45.038189,[127]
141797,03/06/2016,2896.0,51.165691,10.451526,[225]
141798,03/06/2016,2691.0,41.87194,12.56738,[225]
140959,03/06/2016,690.0,38.963745,35.243322,[225]
140960,03/06/2016,690.0,38.963745,35.243322,[225]
141800,03/06/2016,7823.0,46.5613135,6.536765,[225]
140964,03/06/2016,243.0,52.0055148,37.95874939999999,[225]
141807,03/06/2016,3360.0,48.856614,2.3522219,[225]
141804,03/06/2016,2716.0,46.2180073,6.121692500000001,[160]
141803,03/06/2016,583.0,45.5139031,-73.56005560000001,[225]
139400,02/06/2016,6520.0,46.5268387,6.654838199999999,"[160, 225]"
139396,02/06/2016,2896.0,51.165691,10.451526,"[160, 225]"
139397,02/06/2016,690.0,38.963745,35.243322,[225]
139398,02/06/2016,6520.0,46.5268387,6.654838199999999,[225]
139404,02/06/2016,7.0,46.5248345,6.541428300000001,[232]
139406,02/06/2016,5118.0,46.5196535,6.6322734,[113]
140631,01/06/2016,682.0,46.331734,8.800452900000002,[225]
140632,01/06/2016,49.0,46.7738629,8.602515300000002,[225]
140614,01/06/2016,112.0,46.5588864,8.5623231,[174]
140610,01/06/2016,112.0,46.5588864,8.5623231,[225]
140635,01/06/2016,37.0,46.277014,4.299932,[225]
140630,01/06/2016,37.0,46.277014,4.299932,[225]
140629,01/06/2016,11463.0,37.9161636,-81.0975397,[225]
